chiffre	chiffre	N
d'	de	P
affaires	affaire	N
de	de	P
300	300	D
millions	million	N
de	de	P
francs	franc	N
,	,	PONCT
la	le	D
société	société	N
"	"	PONCT
Les	Les	D
magasins	magasin	N
bleus	bleu	A
"	"	PONCT
dispose	disposer	V
d'	de	P
un	un	D
parc	parc	N
de	de	P
467	467	D
véhicules	véhicule	N
pour	pour	P
assurer	assurer	V
la	le	D
vente	vente	N
de	de	P
proximité	proximité	N
de	de	P
quelque	quelque	ADV
200	200	D
produits	produit	N
(	)	PONCT
textile	textile	N
,	,	PONCT
linge	linge	N
de	de	P
maison	maison	N
,	,	PONCT
confection	confection	N
)	(	PONCT
,	,	PONCT
et	et	C
employait	employer	V
avant	avant	P
le	le	D
dépôt	dépôt	N
de	de	P
bilan	bilan	N
596	596	D
salariés	salarié	N
.	.	PONCT

Notant	noter	V
que	que	C
l'	le	D
attitude	attitude	N
du	de	P+D
Crédit	crédit	N
lyonnais	lyonnais	A
avait	avoir	V
,	,	PONCT
en	en	P
mai	mai	N
1992	1992	N
,	,	PONCT
"	"	PONCT
déstabilisé	déstabiliser	V
la	le	D
trésorerie	trésorerie	N
"	"	PONCT
de	de	P
la	le	D
société	société	N
qui	qui	PRO
"	"	PONCT
paraissait	paraître	V
sortir	sortir	V
de	de	P
ses	son	D
difficultés	difficulté	N
"	"	PONCT
,	,	PONCT
le	le	D
tribunal	tribunal	N
de	de	P
commerce	commerce	N
de	de	P
Rennes	Rennes	N
a	avoir	V
entériné	entériner	V
la	le	D
réduction	réduction	N
de	de	P
l'	le	D
effectif	effectif	N
à	à	P
420	420	D
vendeurs	vendeur	N
et	et	C
le	le	D
moratoire	moratoire	N
proposé	proposer	V
pour	pour	P
le	le	D
remboursement	remboursement	N
du	de	P+D
passif	passif	N
de	de	P
quatre	quatre	D
à	à	P
huit	huit	D
ans	an	N
et	et	C
demi	demi	N
dans	dans	P
des	un	D
proportions	proportion	N
variant	varier	V
de	de	P
40	40	D
%	%	N
à	à	P
100	100	D
%	%	N
de	de	P
la	le	D
dette	dette	N
estimée	estimer	V
à	à	P
74	74	D
millions	million	N
de	de	P
francs	franc	N
.	.	PONCT

Pour	pour	P
le	le	D
tribunal	tribunal	N
:	:	PONCT
"	"	PONCT
Il	il	CL
apparaît	apparaître	V
que	que	C
des	un	D
espoirs	espoir	N
sérieux	sérieux	A
peuvent	pouvoir	V
être	être	V
formulés	formuler	V
pour	pour	P
assurer	assurer	V
une	un	D
solution	solution	N
de	de	P
sauvegarde	sauvegarde	N
de	de	P
l'	le	D
entreprise	entreprise	N
et	et	C
des	de	P+D
emplois	emploi	N
"	"	PONCT
.	.	PONCT

(	)	PONCT
Corresp	Corresp	N
)	(	PONCT
.	.	PONCT

RETRAIT	retrait	N
SMCI	SMCI	N
:	:	PONCT
dépôt	dépôt	N
d'	de	P
une	un	D
OPR	OPR	N
et	et	C
maintien	maintien	N
de	de	P
la	le	D
suspension	suspension	N
de	de	P
la	le	D
cotation	cotation	N
.	.	PONCT

-	-	PONCT
La	le	D
Société	société	N
des	des	P+D
Bourses	bourse	N
françaises	français	A
(	)	PONCT
SBF	SBF	N
)	(	PONCT
a	avoir	V
été	être	V
saisie	saisir	V
d'	de	P
une	un	D
offre	offre	N
publique	public	A
de	de	P
retrait	retrait	N
sur	sur	P
la	le	D
SMCI	SMCI	N
(	)	PONCT
promotion	promotion	N
immobilière	immobilier	A
)	(	PONCT
par	par	P
un	un	D
groupe	groupe	N
d'	de	P
actionnaires	actionnaire	N
représentant	représenter	V
96,69	96,69	D
%	%	N
du	de	P+D
capital	capital	N
.	.	PONCT

L'	le	D
OPR	OPR	N
a	avoir	V
été	être	V
déposée	déposer	V
par	par	P
le	le	D
Crédit	crédit	N
lyonnais	lyonnais	A
pour	pour	P
le	le	D
compte	compte	N
de	de	P
la	le	D
SPPI	SPPI	N
,	,	PONCT
du	de	P+D
Crédit_lyonnais_participations_immobilières	Crédit_lyonnais_participations_immobilières	N
(	)	PONCT
Cliparim	Cliparim	N
)	(	PONCT
,	,	PONCT
de	de	P
la	le	D
Société_financière_immobilière_Lamennais	Société_financière_immobilière_Lamennais	N
(	)	PONCT
Sofil	Sofil	N
)	(	PONCT
,	,	PONCT
de	de	P
la	le	D
Société_foncière_participations	Société_foncière_participations	N
et	et	C
de	de	P
la	le	D
Banque	banque	N
fédérative	fédératif	A
du	du	P+D
Crédit	crédit	N
mutuel	mutuel	A
.	.	PONCT

Les	le	D
initiateurs	initiateur	N
proposent	proposer	V
50	50	D
francs	franc	N
par	par	P
action	action	N
SMCI	SMCI	N
et	et	C
1	1	D
franc	franc	N
par	par	P
bon	bon	N
de	de	P
souscription	souscription	N
d'	de	P
action	action	N
.	.	PONCT

La	le	D
suspension	suspension	N
de	de	P
cotation	cotation	N
,	,	PONCT
annoncée	annoncer	V
le	le	D
26	26	A
mai	mai	N
,	,	PONCT
est	être	V
maintenue	maintenir	V
sur	sur	P
le	le	D
marché	marché	N
officiel	officiel	A
au_comptant	au_comptant	ADV
.	.	PONCT

La	le	D
SMCI	SMCI	N
,	,	PONCT
qui	qui	PRO
était	être	V
jusqu'_à	jusqu'à	P
ces	ce	D
derniers	dernier	A
mois	mois	N
l'	le	D
une	un	PRO
des	de	P+D
principales	principal	A
composantes	composante	N
du	de	P+D
défunt	défunt	A
empire	empire	N
Pelège	Pelège	N
,	,	PONCT
a	avoir	V
vu	voir	V
ses	son	D
pertes	perte	N
multipliées	multiplier	V
par	par	P
près_de	près_de	P
cinq	cinq	N
l'	le	D
an	an	N
dernier	dernier	A
,	,	PONCT
à	à	P
969	969	D
millions	million	N
de	de	P
francs	franc	N
en	en	P
1992	1992	N
,	,	PONCT
contre	contre	P
204	204	D
millions	million	N
de	de	P
francs	franc	N
en	en	P
1991	1991	N
.	.	PONCT

STRUCTURES	structure	N
Usinor_-_Sacilor	Usinor-Sacilor	N
réorganise	réorganiser	V
son	son	D
secteur	secteur	N
forge	forge	N
-	-	PONCT
matriçage	matriçage	N
et	et	C
discute	discuter	V
avec	avec	P
Sima	Sima	N
.	.	PONCT

-	-	PONCT
Usinor_-_Sacilor	Usinor-Sacilor	N
va	aller	V
mettre	mettre	V
en	en	P
route	route	N
une	un	D
réorganisation	réorganisation	N
interne	interne	A
dans	dans	P
ses	son	D
activités	activité	N
de	de	P
forge	forge	N
-	-	PONCT
matriçage	matriçage	N
et	et	C
discute	discuter	V
actuellement	actuellement	ADV
d'	de	P
un	un	D
rapprochement	rapprochement	N
dans	dans	P
ce	ce	D
secteur	secteur	N
avec	avec	P
le	le	D
groupe	groupe	N
familial	familial	A
Sima	Sima	N
,	,	PONCT
a	avoir	V
annoncé	annoncer	V
mercredi	mercredi	N
2	2	A
juin	juin	N
le	le	D
groupe	groupe	N
sidérurgique	sidérurgique	A
public	public	A
français	français	A
.	.	PONCT

Ce	ce	D
rapprochement	rapprochement	N
,	,	PONCT
qui	qui	PRO
n'	ne	ADV
en	en	CL
est	être	V
encore	encore	ADV
qu'	que	ADV
au	à	P+D
stade	stade	N
des	de	P+D
pourparlers	pourparler	N
,	,	PONCT
viserait	viser	V
à	à	P
placer	placer	V
sous	sous	P
un	un	D
holding	holding	N
financier	financier	A
commun	commun	A
les	le	D
activités	activité	N
de	de	P
Sima	Sima	N
et	et	C
certaines	certains	D
sociétés	société	N
d'	de	P
Usinor_-_Sacilor	Usinor-Sacilor	N
spécialisées	spécialiser	V
dans	dans	P
la	le	D
forge	forge	N
-	-	PONCT
matriçage	matriçage	N
.	.	PONCT

Il	il	CL
s'	se	CL
agit	agir	V
pour	pour	P
le	le	D
groupe	groupe	N
public	public	A
,	,	PONCT
des	de	P+D
sociétés	société	N
Fortech	Fortech	N
(	)	PONCT
près_de	près_de	P
900	900	D
millions	million	N
de	de	P
francs	franc	N
de	de	P
chiffre	chiffre	N
d'	de	P
affaires	affaire	N
et	et	C
un	un	D
effectif	effectif	N
de	de	P
1460	1_460	D
personnes	personne	N
)	(	PONCT
et	et	C
Tecphy	Tecphy	N
(	)	PONCT
250	250	D
millions	million	N
de	de	P
francs	franc	N
de	de	P
ventes	vente	N
pour	pour	P
un	un	D
effectif	effectif	N
d'	de	P
environ	environ	ADV
260	260	D
personnes	personne	N
)	(	PONCT
.	.	PONCT

-	-	PONCT
Les	le	D
investissements	investissement	N
étrangers	étranger	A
en	en	P
Chine	chine	N
continuent	continuer	V
à	à	P
affluer	affluer	V
.	.	PONCT

Selon	selon	P
les	le	D
statistiques	statistique	N
officielles	officiel	A
publiées	publier	V
,	,	PONCT
mercredi	mercredi	N
2	2	A
juin	juin	N
à	à	P
Pékin	PÉKIN	N
,	,	PONCT
3	3	D
milliards	milliard	N
de	de	P
dollars	dollar	N
(	)	PONCT
16,2	16,2	D
milliards	milliard	N
de	de	P
francs	franc	N
)	(	PONCT
ont	avoir	V
été	être	V
investis	investir	V
en	en	P
Chine	chine	N
au_cours_du	au_cours_de	P
premier	premier	A
trimestre	trimestre	N
1993	1993	N
,	,	PONCT
soit	soit	C
une	un	D
hausse	hausse	N
de	de	P
167	167	D
%	%	N
par_rapport_à	par_rapport_à	P
la	le	D
même	même	A
période	période	N
de	de	P
l'	le	D
an	an	N
dernier	dernier	A
.	.	PONCT

Le	le	D
gouvernement	gouvernement	N
chinois	chinois	A
a	avoir	V
approuvé	approuver	V
au_total	au_total	ADV
17500	17_500	D
nouveaux	nouveau	A
projets	projet	N
d'	de	P
investissements	investissement	N
étrangers	étranger	A
au_cours_des	au_cours_de	P
trois	trois	A
premiers	premier	A
mois	mois	N
de	de	P
l'	le	D
année	année	N
,	,	PONCT
soit	soit	C
une	un	D
augmentation	augmentation	N
de	de	P
320	320	D
%	%	N
par_rapport_à	par_rapport_à	P
l'	le	D
an	an	N
dernier	dernier	A
.	.	PONCT

-	-	PONCT
(	)	PONCT
Reuter	Reuter	N
.	.	PONCT
)	(	PONCT

-	-	PONCT
Le	le	D
ministre	ministre	N
grec	grec	A
de	de	P
l'	le	D
économie	économie	N
,	,	PONCT
Stéphanos	Stéphanos	N
Manos	Manos	N
,	,	PONCT
a	avoir	V
annoncé	annoncer	V
,	,	PONCT
mardi	mardi	N
1er	1er	A
juin	juin	N
,	,	PONCT
la	le	D
privatisation	privatisation	N
partielle	partiel	A
du	de	P+D
groupe	groupe	N
sucrier	sucrier	A
EBZ	EBZ	N
,	,	PONCT
la	le	D
plus	plus	ADV
importante	important	A
entreprise	entreprise	N
du	de	P+D
secteur	secteur	N
alimentaire	alimentaire	A
grec	grec	A
,	,	PONCT
dont	dont	PRO
la	le	D
capacité	capacité	N
de	de	P
production	production	N
s'	se	CL
élève	élever	V
à	à	P
320000	320_000	D
tonnes	tonne	N
de	de	P
sucre	sucre	N
par	par	P
an	an	N
.	.	PONCT

M.	m.	N
Manos	Manos	N
a	avoir	V
indiqué	indiquer	V
que	que	C
la	le	D
Banque	banque	N
agricole	agricole	A
de	de	P
Grèce	Grèce	N
(	)	PONCT
AT	AT	N
)	(	PONCT
,	,	PONCT
qui	qui	PRO
détient	détenir	V
98	98	D
%	%	N
des	de	P+D
actions	action	N
,	,	PONCT
a	avoir	V
décidé	décider	V
de	de	P
vendre	vendre	V
25	25	D
%	%	N
du	de	P+D
capital	capital	N
à	à	P
des	un	D
sociétés	société	N
privées	privé	A
et	et	C
10	10	D
%	%	N
aux	à	P+D
salariés	salarié	N
de	de	P
la	le	D
société	société	N
et	et	C
aux	à	P+D
producteurs	producteur	N
de	de	P
betteraves	betterave	N
.	.	PONCT

La	le	D
privatisation	privatisation	N
devrait	devoir	V
être	être	V
effective	effectif	A
d'_ici	d'ici	P
fin	fin	N
juin	juin	N
.	.	PONCT

Fondé	fonder	V
en	en	P
1961	1961	N
,	,	PONCT
EBZ	EBZ	N
détient	détenir	V
le	le	D
monopole	monopole	N
de	de	P
la	le	D
production	production	N
de	de	P
sucre	sucre	N
en	en	P
Grèce	Grèce	N
et	et	C
dispose	disposer	V
de	de	P
cinq	cinq	D
usines	usine	N
.	.	PONCT

La	le	D
firme	firme	N
emploie	employer	V
1400	1_400	D
personnes	personne	N
et	et	C
a	avoir	V
réalisé	réaliser	V
,	,	PONCT
en	en	P
1992	1992	N
,	,	PONCT
un	un	D
bénéfice	bénéfice	N
de	de	P
8,2	8,2	D
millions	million	N
de	de	P
dollars	dollar	N
(	)	PONCT
46	46	D
millions	million	N
de	de	P
francs	franc	N
)	(	PONCT
.	.	PONCT

Evoquant	évoquer	V
,	,	PONCT
mercredi	mercredi	N
2	2	A
juin	juin	N
,	,	PONCT
devant	devant	P
ses	son	D
actionnaires	actionnaire	N
le	le	D
passage	passage	N
difficile	difficile	A
que	que	PRO
traverse	traverser	V
l'	le	D
industrie	industrie	N
pétrolière	pétrolier	A
,	,	PONCT
Serge	Serge	N
Tchuruk	Tchuruk	N
,	,	PONCT
président	président	N
de	de	P
Total	Total	N
,	,	PONCT
s'	se	CL
attend	attendre	V
néanmoins	néanmoins	ADV
à	à	P
un	un	D
résultat	résultat	N
opérationnel	opérationnel	A
pour	pour	P
les	le	D
six	six	A
premiers	premier	A
mois	mois	N
de	de	P
l'	le	D
année	année	N
"	"	PONCT
voisin	voisin	A
,	,	PONCT
voire	voire	ADV
légèrement	légèrement	ADV
inférieur	inférieur	A
à	à	P
celui	celui	PRO
du	de	P+D
premier	premier	A
semestre	semestre	N
1992	1992	N
"	"	PONCT
qui	qui	PRO
était	être	V
de	de	P
3,4	3,4	D
milliards	milliard	N
de	de	P
francs	franc	N
.	.	PONCT

Si	si	C
les	le	D
marges	marge	N
dans	dans	P
le	le	D
raffinage	raffinage	N
se	se	CL
sont	être	V
redressées	redresser	V
récemment	récemment	ADV
,	,	PONCT
"	"	PONCT
il	il	CL
convient	convenir	V
de	de	P
garder	garder	V
raison	raison	N
car	car	C
les	le	D
volumes	volume	N
raffinés	raffiné	A
et	et	C
commercialisés	commercialisés	A
sont	être	V
en	en	P
légère	léger	A
contraction	contraction	N
"	"	PONCT
.	.	PONCT

La	le	D
situation	situation	N
semble	sembler	V
d'_autant_plus	d'autant_plus	ADV
fragile	fragile	A
que	que	C
la	le	D
hausse	hausse	N
de	de	P
33	33	D
centimes	centime	N
des	de	P+D
taxes	taxe	N
sur	sur	P
le	le	D
carburant	carburant	N
en	en	P
juillet	juillet	N
risque	risquer	V
de	de	P
peser	peser	V
sur	sur	P
la	le	D
consommation	consommation	N
.	.	PONCT

Serge	Serge	N
Tchuruk	Tchuruk	N
a	avoir	V
vivement	vivement	ADV
critiqué	critiquer	V
cet	ce	D
alourdissement	alourdissement	N
de	de	P
la	le	D
fiscalité	fiscalité	N
car	car	C
"	"	PONCT
nous	il	CL
sommes	être	V
à_la_limite_de	à_la_limite_de	P
ce	ce	PRO
qui	qui	PRO
me	me	CL
semble	sembler	V
supportable	supportable	A
quand_au	quant_à	P
prix	prix	N
de	de	P
l'	le	D
essence	essence	N
"	"	PONCT
.	.	PONCT

Une	un	D
telle	tel	A
mesure	mesure	N
devrait	devoir	V
encore	encore	ADV
profiter	profiter	V
aux	à	P+D
grandes	grand	A
surfaces	surface	N
qui	qui	PRO
ont	avoir	V
gagné	gagner	V
trois	trois	D
points	point	N
de	de	P
marché	marché	N
l'	le	D
an	an	N
dernier	dernier	A
,	,	PONCT
représentant	représenter	V
43,1	43,1	D
%	%	N
de	de	P
la	le	D
distribution	distribution	N
d'	de	P
essence	essence	N
.	.	PONCT

Malgré	malgré	P
ce	ce	D
sombre	sombre	A
tableau	tableau	N
,	,	PONCT
le	le	D
président	président	N
du	de	P+D
deuxième	deuxième	A
groupe	groupe	N
pétrolier	pétrolier	A
français	français	A
se	se	CL
montre	montrer	V
plutôt	plutôt	ADV
optimiste	optimiste	A
à	à	P
moyen	moyen	A
terme	terme	N
.	.	PONCT

Ainsi	ainsi	ADV
,	,	PONCT
les	le	D
deux	deux	A
gisements	gisement	N
"	"	PONCT
géants	géant	A
"	"	PONCT
de	de	P
pétrole	pétrole	N
en	en	P
Colombie	Colombie	N
-	-	PONCT
Cusiana	Cusiana	N
et	et	C
Cupiaga	Cupiaga	N
-	-	PONCT
devraient	devoir	V
produire	produire	V
entre	entre	P
400000	400_000	D
et	et	C
600000	600_000	D
barils	baril	N
par	par	P
jour	jour	N
en	en	P
1997	1997	N
et	et	C
la	le	D
production	production	N
de	de	P
gaz	gaz	N
en	en	P
Indonésie	Indonésie	N
passera	passer	V
à	à	P
20	20	D
milliards	milliard	N
de	de	P
mètres	mètre	N
cubes	cube	A

Mais	mais	C
,	,	PONCT
comme	comme	C
l'	le	D
ensemble	ensemble	N
de	de	P
ses	son	D
concurrents	concurrent	N
,	,	PONCT
le	le	D
groupe	groupe	N
procède	procéder	V
à	à	P
des	un	D
désinvestissements	désinvestissement	N
non	non	ADV
stratégiques	stratégique	A
pour	pour	P
compenser	compenser	V
les	le	D
manques_à_gagner	manques_à_gagner	N
.	.	PONCT

Depuis	depuis	P
le	le	D
début	début	N
de	de	P
l'	le	D
année	année	N
,	,	PONCT
ils	il	CL
se	se	CL
sont	être	V
élevés	élever	V
à	à	P
1,1	1,1	D
milliard	milliard	N
de	de	P
francs	franc	N
.	.	PONCT

A	à	P
cela	cela	PRO
s'	se	CL
ajoutera	ajouter	V
la	le	D
vente	vente	N
des	de	P+D
mines	mine	N
d'	de	P
uranium	uranium	N
à	à	P
la	le	D
Cogéma	Cogéma	N
dans	dans	P
l'	le	D
accord	accord	N
de	de	P
participation	participation	N
croisée	croisé	A
noué	nouer	V
avec	avec	P
cette	ce	D
firme	firme	N
,	,	PONCT
la	le	D
Lyonnaise_des_eaux_Dumez	Lyonnaise_des_eaux_Dumez	N
et	et	C
la	le	D
Société	société	N
Générale	général	A
(	)	PONCT
le	le	D
Monde	Monde	N
du	de	P+D
29	29	A
avril	avril	N
)	(	PONCT
.	.	PONCT

L'	le	D
assemblée	assemblée	N
générale	général	A
a	avoir	V
avalisé	avaliser	V
l'	le	D
entrée	entrée	N
de	de	P
ces	ce	D
trois	trois	A
nouveaux	nouveau	A
partenaires	partenaire	N
,	,	PONCT
réalisée	réaliser	V
par_le_biais_d'	par_le_biais_de	P
une	un	D
augmentation	augmentation	N
de	de	P
capital	capital	N
réservée	réserver	V
au	à	P+D
cours	cours	N
de	de	P
266	266	D
francs	franc	N
l'	le	D
action	action	N
.	.	PONCT

La	le	D
Cogéma	Cogéma	N
a	avoir	V
ainsi	ainsi	ADV
souscrit	souscrire	V
pour	pour	P
2,5	2,5	D
milliards	milliard	N
de	de	P
francs	franc	N
,	,	PONCT
la	le	D
Lyonnaise_des_Eaux_-_Dumez	Lyonnaise_des_Eaux-Dumez	N
pour	pour	P
533	533	D
millions	million	N
,	,	PONCT
et	et	C
la	le	D
Société	société	N
Générale	général	A
pour	pour	P
1	1	D
milliard	milliard	N
.	.	PONCT

Ensemble	ensemble	ADV
,	,	PONCT
ils	il	CL
détiennent	détenir	V
désormais	désormais	ADV
7	7	D
%	%	N
du	de	P+D
capital	capital	N
de	de	P
Total	Total	N
et	et	C
renforcent	renforcer	V
le	le	D
noyau	noyau	N
dur	dur	A
du	de	P+D
groupe	groupe	N
.	.	PONCT

Les	le	D
mesures	mesure	N
sur	sur	P
l'	le	D
emploi	emploi	N
adoptées	adopter	V
par	par	P
le	le	D
conseil	conseil	N
des	des	P+D
ministres	ministre	N
ont	avoir	V
reçu	recevoir	V
une	un	D
"	"	PONCT
approbation	approbation	N
sous	sous	P
réserve	réserve	N
"	"	PONCT
du	de	P+D
CNPF	CNPF	N
.	.	PONCT

L'	le	D
organisation	organisation	N
patronale	patronal	A
considère	considérer	V
la	le	D
relance	relance	N
de	de	P
l'	le	D
apprentissage	apprentissage	N
,	,	PONCT
l'	le	D
amélioration	amélioration	N
de	de	P
l'	le	D
aide	aide	N
publique	public	A
pour	pour	P
le	le	D
chômage	chômage	N
partiel	partiel	A
et	et	C
la	le	D
budgétisation	budgétisation	N
des	de	P+D
allocations	allocation	N
familiales	familial	A
comme	comme	P
"	"	PONCT
très	très	ADV
judicieuses	judicieux	A
et	et	C
pertinentes	pertinent	A
"	"	PONCT
.	.	PONCT

En_revanche	en_revanche	ADV
,	,	PONCT
elle	il	CL
se	se	CL
déclare	déclarer	V
"	"	PONCT
réservée	réservé	A
"	"	PONCT
sur	sur	P
la	le	D
pérennisation	pérennisation	N
pour	pour	P
cinq	cinq	D
ans	an	N
des	de	P+D
exonérations	exonération	N
de	de	P
charges	charge	N
en_cas_d'	en_cas_de	P
embauche	embauche	N
et	et	C
la	le	D
compensation	compensation	N
versée	verser	V
aux	à	P+D
salariés	salarié	N
acceptant	accepter	V
une	un	D
baisse	baisse	N
de	de	P
salaire	salaire	N
.	.	PONCT

Le	le	D
gouvernement	gouvernement	N
,	,	PONCT
"	"	PONCT
en	en	P
sacrifiant	sacrifier	V
de_nouveau	de_nouveau	ADV
à	à	P
la	le	D
logique	logique	N
selon	selon	P
laquelle	lequel	PRO
le	le	D
handicap	handicap	N
numéro	numéro	N
un	un	N
est	être	V
le	le	D
coût	coût	N
du	de	P+D
travail	travail	N
,	,	PONCT
fait_fausse_route	faire_fausse_route	V
"	"	PONCT
,	,	PONCT
a	avoir	V
souligné	souligner	V
Marc	Marc	N
Blondel	Blondel	N
(	)	PONCT
FO	FO	N
)	(	PONCT
.	.	PONCT

La	le	D
CFDT	CFDT	N
demande	demander	V
des	un	D
négociations	négociation	N
sur	sur	P
l'	le	D
emploi	emploi	N
"	"	PONCT
dans	dans	P
les	le	D
branches	branche	N
et	et	C
les	le	D
entreprises	entreprise	N
"	"	PONCT
et	et	C
,	,	PONCT
s'	se	CL
agissant	agir	V
des	de	P+D
retraites	retraite	N
,	,	PONCT
estime	estimer	V
que	que	C
"	"	PONCT
l'	le	D
inacceptable	inacceptable	A
côtoie	côtoyer	V
le	le	D
bon	bon	A
sens	sens	N
"	"	PONCT
.	.	PONCT

Critiquant	critiquer	V
"	"	PONCT
les	le	D
coups	coup	N
qui	qui	PRO
tombent	tomber	V
à_la_fois	à_la_fois	ADV
sur	sur	P
la	le	D
retraite	retraite	N
,	,	PONCT
l'	le	D
UNEDIC	UNEDIC	N
et	et	C
l'	le	D
emploi	emploi	N
"	"	PONCT
,	,	PONCT
la	le	D
CGT	CGT	N
entend	entendre	V
"	"	PONCT
développer	développer	V
des	un	D
initiatives	initiative	N
"	"	PONCT
en	en	P
juin	juin	N
.	.	PONCT

Enfin	enfin	ADV
,	,	PONCT
la	le	D
CFTC	CFTC	N
s'	se	CL
inquiète	inquiéter	V
de	de	P
mesures	mesure	N
qui	qui	PRO
"	"	PONCT
risquent	risquer	V
à_nouveau	à_nouveau	ADV
de	de	P
n'	ne	ADV
être	être	V
que	que	ADV
des	un	D
subventions	subvention	N
favorisant	favoriser	V
la	le	D
précarité	précarité	N
,	,	PONCT
sans	sans	P
incidence	incidence	N
notable	notable	A
sur	sur	P
le	le	D
chômage	chômage	N
"	"	PONCT
.	.	PONCT

-	-	PONCT
Lors_du	lors_de	P
sommet	sommet	N
franco_-_allemand	franco-allemand	A
,	,	PONCT
les	le	D
ministres	ministre	N
concernés	concerner	V
par	par	P
le	le	D
projet	projet	N
de	de	P
TGV	TGV	N
entre	entre	P
l'	le	D
Est	Est	N
de	de	P
la	le	D
France	FRANCE	N
et	et	C
le	le	D
Sud_-_Ouest	Sud-Ouest	N
de	de	P
l'	le	D
Allemagne	ALLEMAGNE	N
,	,	PONCT
ont	avoir	V
décidé	décider	V
"	"	PONCT
d'	de	P
entreprendre	entreprendre	V
une	un	D
démarche	démarche	N
commune	commun	A
auprès_de	auprès_de	P
la	le	D
Commission	commission	N
européenne	européen	A
afin_d'	afin_de	P
obtenir	obtenir	V
de	de	P
celle_-_ci	celle-ci	PRO
une	un	D
participation	participation	N
financière	financier	A
"	"	PONCT
.	.	PONCT

Dès	dès	P
son	son	D
arrivée	arrivée	N
au	à	P+D
ministère	ministère_des_transports	N
français	français	A
des_transports	ministère_des_transports	N
,	,	PONCT
Bernard	Bernard	N
Bosson	Bosson	N
s'	se	CL
était	être	V
déclaré	déclarer	V
"	"	PONCT
déçu	décevoir	V
"	"	PONCT
par	par	P
l'	le	D
état	état	N
du	de	P+D
dossier	dossier	N
TGV_-_Est	TGV-Est	N
en	en	P
France	FRANCE	N
qui	qui	PRO
"	"	PONCT
n'	ne	ADV
était	être	V
absolument	absolument	ADV
pas	pas	ADV
financé	financer	V
"	"	PONCT
.	.	PONCT

Il	il	CL
avait	avoir	V
notamment	notamment	ADV
souligné	souligner	V
que	que	C
la	le	D
contribution	contribution	N
de	de	P
2,5	2,5	D
milliards	milliard	N
de	de	P
francs	franc	N
de	de	P
la	le	D
CEE	CEE	N
sur	sur	P
laquelle	lequel	PRO
comptait	compter	V
le	le	D
gouvernement	gouvernement	N
de	de	P
Pierre	PIERRE	N
Bérégovoy	BÉRÉGOVOY	N
n'	ne	ADV
était	être	V
pas	pas	ADV
assurée	assuré	A
.	.	PONCT

-	-	PONCT
Les	le	D
syndicats	syndicat	N
CFDT	CFDT	N
,	,	PONCT
CFE_-_CGC	CFE-CGC	N
,	,	PONCT
CGT	CGT	N
,	,	PONCT
FO	FO	N
et	et	C
SNA	SNA	N
(	)	PONCT
Autonome	autonome	A
)	(	PONCT
de	de	P
la	le	D
Banque	banque	N
de	de	P
France	France	N
appellent	appeler	V
le	le	D
personnel	personnel	N
de	de	P
la	le	D
Banque	banque	N
de	de	P
France	France	N
à	à	P
cesser	cesser	V
le	le	D
travail	travail	N
mardi	mardi	N
8	8	A
juin	juin	N
,	,	PONCT
afin_de	afin_de	P
protester	protester	V
contre	contre	P
le	le	D
projet	projet	N
de	de	P
réforme	réforme	N
du	de	P+D
statut	statut	N
préparé	préparer	V
par	par	P
le	le	D
gouvernement	gouvernement	N
.	.	PONCT

Ce	ce	D
projet	projet	N
,	,	PONCT
estiment	estimer	V
les	le	D
syndicats	syndicat	N
,	,	PONCT
doit	devoir	V
être	être	V
amendé	amender	V
afin	afin_de	P
"	"	PONCT
d'	afin_de	P
assurer	assurer	V
la	le	D
pérennité	pérennité	N
de	de	P
l'	le	D
ensemble	ensemble	N
des	de	P+D
activités	activité	N
de	de	P
la	le	D
Banque	banque	N
de	de	P
France	France	N
au_service_de	au_service_de	P
la	le	D
Nation	Nation	N
.	.	PONCT

-	-	PONCT
Le	le	D
trafic	trafic	N
ferroviaire	ferroviaire	A
était	être	V
perturbé	perturber	V
,	,	PONCT
jeudi	jeudi	N
3	3	A
juin	juin	N
,	,	PONCT
dans	dans	P
la	le	D
région	région	N
Rhône_-_Alpes	Rhône-Alpes	N
,	,	PONCT
à_la_suite_d'	à_la_suite_de	P
un	un	D
préavis	préavis	N
de	de	P
grève	grève	N
du	de	P+D
personnel	personnel	N
de	de	P
la	le	D
région	région	N
de	de	P
Chambéry	Chambéry	N
(	)	PONCT
Ain	Ain	N
,	,	PONCT
Isère	Isère	N
,	,	PONCT
Savoie	Savoie	N
,	,	PONCT
Haute_-_Savoie	Haute-Savoie	N
)	(	PONCT
.	.	PONCT

Les	le	D
syndicats	syndicat	N
(	)	PONCT
CFDT	CFDT	N
,	,	PONCT
CGT	CGT	N
,	,	PONCT
FMC	FMC	N
,	,	PONCT
FGAAC	FGAAC	N
et	et	C
FO	FO	N
)	(	PONCT
entendent	entendre	V
ainsi	ainsi	ADV
protester	protester	V
contre	contre	P
la	le	D
fermeture	fermeture	N
,	,	PONCT
envisagée	envisager	V
pour	pour	P
juin	juin	N
1994	1994	N
,	,	PONCT
de	de	P
la	le	D
gare	gare	N
de	de	P
triage	triage	N
d'	de	P
Ambérieu	Ambérieu	N
(	)	PONCT
